,Smiles,mol2vec-000,mol2vec-001,mol2vec-002,mol2vec-003,mol2vec-004,mol2vec-005,mol2vec-006,mol2vec-007,mol2vec-008,mol2vec-009,mol2vec-010,mol2vec-011,mol2vec-012,mol2vec-013,mol2vec-014,mol2vec-015,mol2vec-016,mol2vec-017,mol2vec-018,mol2vec-019,mol2vec-020,mol2vec-021,mol2vec-022,mol2vec-023,mol2vec-024,mol2vec-025,mol2vec-026,mol2vec-027,mol2vec-028,mol2vec-029,mol2vec-030,mol2vec-031,mol2vec-032,mol2vec-033,mol2vec-034,mol2vec-035,mol2vec-036,mol2vec-037,mol2vec-038,mol2vec-039,mol2vec-040,mol2vec-041,mol2vec-042,mol2vec-043,mol2vec-044,mol2vec-045,mol2vec-046,mol2vec-047,mol2vec-048,mol2vec-049,mol2vec-050,mol2vec-051,mol2vec-052,mol2vec-053,mol2vec-054,mol2vec-055,mol2vec-056,mol2vec-057,mol2vec-058,mol2vec-059,mol2vec-060,mol2vec-061,mol2vec-062,mol2vec-063,mol2vec-064,mol2vec-065,mol2vec-066,mol2vec-067,mol2vec-068,mol2vec-069,mol2vec-070,mol2vec-071,mol2vec-072,mol2vec-073,mol2vec-074,mol2vec-075,mol2vec-076,mol2vec-077,mol2vec-078,mol2vec-079,mol2vec-080,mol2vec-081,mol2vec-082,mol2vec-083,mol2vec-084,mol2vec-085,mol2vec-086,mol2vec-087,mol2vec-088,mol2vec-089,mol2vec-090,mol2vec-091,mol2vec-092,mol2vec-093,mol2vec-094,mol2vec-095,mol2vec-096,mol2vec-097,mol2vec-098,mol2vec-099
94,c1cncc(CNc2ncncc2-c2cccnc2)c1,0.6343912,5.0372396,-14.62578,9.412742,8.132744,-14.403455,7.4165144,-9.667705,20.407927,2.6844785,4.8619347,-22.367027,11.192042,5.418566,-9.588282,9.553846,27.316803,-2.2068248,-7.151245,-16.783321,0.5434166,-9.74525,-10.413508,-21.404394,-9.7761135,0.52741253,4.8554373,-20.981462,-3.323051,-18.81532,2.415915,21.022327,5.3810735,-17.785086,15.99337,1.0765339,1.3666573,-16.676636,-3.878182,-10.675579,13.137165,8.585768,-12.446579,-7.029817,-4.9569254,21.922213,0.65040594,-4.9479575,-1.3267608,-7.302039,-29.470345,-23.295784,-14.7006035,-25.45477,16.980839,-2.5463564,17.039938,11.479413,-9.981091,-6.797708,-5.167368,16.411293,-5.855583,-0.2832351,14.50402,27.774958,0.41081932,-8.4712,2.590673,-8.540321,12.49537,-6.0205803,6.4278464,12.412766,8.460598,2.15978,-18.78371,12.219626,-9.008425,-1.6403514,-20.661009,-5.5418463,30.359106,-10.916222,18.768423,13.387837,-15.9218645,20.923246,-4.615862,14.590705,17.262789,5.82994,28.513197,-7.577698,-14.586398,16.931162,9.645866,1.652521,-19.17632,-14.446044
95,c1cncc(-c2cncnc2NCc2cccs2)c1,1.1967847,5.194792,-16.116333,5.57384,8.586739,-11.143982,4.0656962,-13.696382,20.367231,6.639354,2.561234,-14.936184,3.5786233,6.0075727,-7.0904536,3.5576146,20.554672,0.8933529,-2.1304584,-15.865017,-0.47979534,-7.3339667,-5.1874156,-17.94439,-8.346704,7.9497747,4.983193,-18.871994,-5.5591397,-17.571016,3.0166345,19.594631,11.968702,-15.514781,14.139276,4.96212,1.9675162,-10.1336975,-2.566623,-5.611832,14.3495865,13.798183,-15.24514,-8.241134,-9.201011,20.448378,0.02588854,-2.2644157,1.3809599,1.2230412,-21.396471,-27.031353,-14.603209,-22.91588,16.77141,-5.0429206,19.772467,6.128508,-2.7304823,-5.5147195,-1.1127536,9.662357,-10.70114,-4.835581,13.670953,24.364859,5.5119576,-7.5385656,3.070827,-11.120209,8.816469,-4.089814,8.416987,8.216776,7.170791,3.0298266,-11.511004,11.767949,-1.3524847,4.426945,-18.411722,-10.277652,26.805796,-1.896641,21.144817,8.720723,-12.42134,23.473177,-6.0014997,11.6288595,15.588783,9.029555,25.2498,2.6304781,-8.581648,20.470924,8.969771,1.7372396,-19.903635,-14.964723
96,c1nnc(NCNc2nncs2)s1,-4.356761,7.9237947,-8.10032,5.663336,-3.0332496,-5.6875257,-10.2838125,-14.118329,12.472037,2.684907,8.219499,-6.5708284,-8.142898,-1.3112574,3.5059245,6.1653733,-0.13959153,-2.305228,-3.018664,-13.084869,-5.08528,1.456956,4.8941364,-5.229228,-4.87439,7.542816,-4.0103188,-9.946021,-2.285345,-5.3603535,-2.6858582,19.291452,16.603941,-13.482678,-2.7178745,6.0706077,8.254667,-12.027801,-8.893575,-2.004159,17.209284,2.9476855,-14.661416,-0.1751487,-2.5020256,24.302343,3.551947,-11.16133,0.15431297,21.102444,-5.477686,-19.102385,-15.262845,-14.344197,-1.6120093,-12.281257,15.353245,4.8311,6.3747444,-6.2053156,-5.5384493,17.563423,-12.17302,-7.060945,-6.5372334,17.674355,6.790034,-3.2986732,9.4778,-6.0949306,5.88871,3.4616516,8.599309,-6.22513,10.736474,-1.5336498,1.4642587,-2.8756385,2.1974294,13.967417,-13.1692705,-16.37049,11.287577,6.8020697,5.6810994,7.5077252,-7.604401,18.244642,-9.923651,14.851665,-2.718496,2.4454162,15.897428,5.856156,5.6099157,11.469591,11.488656,0.78672755,-21.771694,-2.6911826
97,c1ccc(CO[C@H]2NCCN2Cc2ccccc2)cc1,-0.4390164,10.551949,-9.854565,3.148131,1.9747319,-9.798331,0.7392127,0.68408865,10.976791,17.040213,-2.6101031,-11.957351,8.896509,5.6698837,-14.195631,5.3153105,20.870415,2.091455,-0.6952034,-17.957218,2.0928464,-6.1964793,-2.653305,-8.244266,-6.6623383,0.2425827,12.849961,-14.159078,-3.004958,4.8635902,12.506392,4.450498,-9.095864,-10.920514,13.447684,8.841615,4.318248,6.296901,-1.1327027,-7.225979,10.5748415,3.5587077,-3.3607721,-9.320318,-2.9951935,21.72501,4.531183,2.3374777,5.466593,-4.8816113,-33.9328,-19.955467,-4.071742,-9.709467,14.742451,-4.884108,14.126243,5.4753575,-12.889832,6.777621,10.498858,4.4248896,-8.179692,2.8503168,11.815819,20.644224,-5.6018434,-15.742851,3.9352438,-15.181007,-3.2714653,-14.451921,8.405559,1.4423621,6.607276,9.329695,-7.710231,11.668078,3.456123,-1.0057936,-12.242234,-6.241769,9.336895,2.8882673,-1.6200855,12.294418,-10.871022,10.482782,-4.6461625,1.0270526,8.3431,5.793294,37.5433,12.094707,5.0596886,12.000958,14.645063,2.6349165,-4.318549,-2.3407407
98,c1ccc(C2CC2)c(OCC2=NCCN2)c1,0.9404906,16.476528,-10.55028,4.1184206,-8.77952,-5.0800095,-1.5451679,-1.3705229,6.137925,7.160073,6.688961,-7.0320745,11.946699,4.5077124,-3.6905112,6.8814297,9.128575,4.6733217,0.21810167,-17.583403,-3.7271688,4.821124,2.4633574,-11.039191,-5.013075,-8.915271,3.8487673,-18.693876,1.061491,-1.5660357,9.891079,3.9976425,1.0086521,-6.52339,12.286196,3.971612,0.08613207,0.78409886,2.1134727,-0.79409343,14.375061,0.346287,2.4424636,-8.572178,-9.987104,20.826256,-5.789165,4.9785585,-1.3562818,-5.176788,-16.412437,-18.08787,0.7009389,-15.188013,14.659093,-9.924732,10.039148,0.90217763,-0.7356137,0.33523238,5.6595335,7.366792,-1.6714665,-6.78943,-1.1444865,19.378489,-5.0623693,-9.258658,4.832524,-13.432713,3.9913816,-11.937954,9.375536,0.9121146,7.453187,6.0143557,1.7184114,6.381365,0.58559895,2.8006773,-2.4862354,-6.169066,13.352803,14.621608,0.8472546,9.691974,-10.839346,7.387506,-1.0523157,1.1999595,7.6246934,7.143619,23.030012,17.376457,1.3666706,9.458316,9.120518,-2.1540856,-8.502108,-9.223621
99,c1cc(CSSCc2ccncc2)ccn1,-4.051163,-5.2040014,-13.839551,1.0555828,4.529621,-9.40469,6.6453133,-0.5207609,18.62553,5.4941936,5.73584,-13.473907,-0.40222102,2.4818528,-11.559505,10.149357,23.463024,1.2977865,-7.1777368,-15.488142,3.3025908,-4.503271,-5.773566,-4.805597,-6.1410213,0.7840723,2.2366643,-5.2038245,3.2128732,-2.5446446,7.7994523,21.950342,1.3761259,-15.621416,4.169588,1.8391373,-7.615478,-4.6533003,2.721943,-9.210302,8.031644,11.536057,-9.859925,-11.129523,-5.455094,15.54606,8.719741,-0.8395908,-3.710319,-6.7148495,-16.950861,-16.811907,-9.095707,-19.56978,3.1985886,-6.7091594,12.565234,10.247361,-3.6780903,-5.627481,1.1815503,9.698463,-1.8315893,-0.17722249,10.603749,19.937315,-0.052412167,-13.883163,1.5633746,-1.8750418,9.9932,-12.694125,7.3710938,6.6444407,2.3833776,7.4260883,-13.583997,6.066073,-4.4527807,-5.575752,-19.570772,-4.1809406,16.911533,-11.582537,-0.46673778,16.849222,-2.1832943,14.35953,0.26499823,4.258413,0.3374501,-0.20645404,32.339474,-5.2487097,-11.861573,9.420329,2.9716513,2.8261955,-16.533724,1.957301
100,c1ccc(-c2nc(CSc3n[nH]c(-c4cccs4)n3)cs2)cc1,6.128849,8.803725,-15.082685,6.1941323,2.9825695,-1.5391659,-0.10354327,-15.710047,23.279465,18.711725,5.734166,-12.326176,0.31402716,0.6687718,-12.161244,12.750723,18.025442,0.06916925,0.4836974,-32.477234,-3.7725887,4.0812597,1.7837375,-12.2287035,3.516619,15.290703,3.0449433,-33.648994,-4.005,-8.6898,16.283138,15.504839,12.54034,-6.9888606,6.705804,9.640128,-9.143167,-5.177917,8.56251,1.572313,33.53153,24.41137,-19.40315,-3.9749327,-6.0111012,18.866451,-7.551368,7.1954055,-0.9247457,5.4830914,-18.649427,-37.052307,-1.6685642,-25.00859,11.173685,-16.035017,26.674608,10.939243,-4.9203663,7.857506,13.001329,6.3126445,-13.13741,-19.06512,14.381239,22.083218,3.9763534,-2.5872312,15.547437,-28.74424,0.032152757,-6.8222656,14.849606,11.323603,7.61105,2.2656178,-10.3869095,21.871908,13.118929,6.210217,-13.662108,-10.249193,25.963852,0.9866851,5.542247,9.634603,-4.261617,18.709476,-18.390284,4.049751,1.0142765,12.884928,50.33148,6.623737,1.4260072,18.747894,7.494903,-7.4436736,-33.672146,-12.847726
101,c1ccc2sc(SCN(C3CCCCC3)C3CCCCC3)nc2c1,-7.7229366,11.530723,-21.434738,11.144582,-3.7428923,-7.9464674,-6.6071553,-4.6499457,20.692339,22.34226,2.6293607,-9.116448,8.273649,6.8024807,-14.895016,3.246384,14.383105,6.7950935,2.102409,-35.84879,1.7647196,2.478304,-0.27632657,9.296657,-15.730225,-12.6418915,9.019617,-11.074413,-0.5615597,-2.1451135,21.001595,9.3568,-12.603276,-0.43385163,4.9334145,17.118324,4.910284,-0.38227296,3.4076235,-9.905364,22.346342,-0.70876,-16.759443,-10.167426,-7.978243,29.798288,-9.254495,16.691916,17.216236,7.038636,-4.78833,-23.531296,-7.2656717,-15.767834,22.352259,-9.521544,11.227605,5.25121,5.484476,10.557737,4.6193566,21.01027,-14.770542,-14.913333,3.2446136,20.399916,6.568919,-0.78241336,19.058975,-4.4621367,17.33733,-19.882992,11.938088,-1.5592997,14.528186,7.7758794,-4.087984,2.2056534,-2.8557138,-9.786516,7.5229807,-14.393641,29.479008,16.76528,-1.2601097,3.027194,-11.255323,12.978845,-2.3952746,6.0621996,12.202622,2.5918846,34.65856,19.87471,10.430447,9.764371,-3.0485096,0.87730765,-0.9359077,-5.415858
102,c1ccc2sc(SCSc3nc4ccccc4s3)nc2c1,-1.1601758,-8.814698,-11.528031,21.719185,11.610143,-3.0168736,-0.51088583,-9.231234,31.745508,24.171762,7.9500527,-20.006456,-10.4907055,2.875104,-26.678486,11.010749,8.86341,7.43185,5.87866,-27.35798,-8.781716,-5.5781784,-1.5944355,6.9177322,10.930721,-2.0085192,3.9411383,-20.45744,1.6605891,1.7195987,4.267244,17.170074,4.590593,-13.708761,16.729797,10.655533,-8.131085,3.5621076,3.5229223,-7.9534273,30.94728,6.635926,-25.417938,-2.5831003,-0.67217124,28.346354,-4.9118667,-2.9111292,5.6059084,17.294939,-12.424782,-20.512756,-10.509505,-13.91222,21.178019,-7.432751,23.226988,1.1710632,-9.983909,11.408615,10.233437,13.993145,-6.3275003,-18.015562,19.492588,23.778162,7.294536,-0.2372421,16.946203,-9.569667,17.281996,-7.0383563,7.7443337,1.5908267,10.451749,10.514053,-7.580571,11.035709,4.0982995,-12.428967,-1.2917949,-3.0989778,24.030176,18.958412,0.11629909,11.363801,5.8502483,14.008631,-20.589453,12.305852,3.6412227,6.8878345,38.006485,9.489786,11.592113,14.706426,5.193273,-8.544585,-22.469814,-9.640822
103,c1cc(CSc2ncnc3[nH]cnc23)ccn1,0.896006,-14.282826,-14.0356655,13.145257,-0.31884894,-5.8330283,12.687236,-12.349311,21.725262,10.180565,7.2210264,-14.3619795,8.603581,0.4594381,-4.060689,11.124716,25.806406,-6.4736443,-5.6440325,-21.754307,-6.879616,5.8610997,-0.39661467,-5.5968485,-1.8976417,-1.0955615,-1.5419588,-14.325227,2.1332572,-22.079527,9.910236,22.603426,9.252137,-15.0978985,6.586479,5.0296516,-6.8395257,-7.282194,8.891925,-11.137148,9.608384,1.4975665,-12.441405,-16.436892,-7.8434296,17.076296,0.0664863,-2.5664175,0.6174736,-5.4768467,-7.4026775,-34.04326,-10.099472,-25.183716,9.730267,-12.821919,12.957641,5.6323347,-14.469137,-4.686799,2.5669498,14.855999,-8.131668,-8.452869,4.539073,32.679184,-3.5548835,-5.0598683,20.668919,-4.213828,5.5902066,-18.073591,1.4574597,11.583173,5.4256573,6.333706,-17.546728,10.483815,1.5966685,-4.6111517,-19.9935,-4.9472656,21.604078,8.1439,16.72815,18.261059,4.0925703,30.478783,-0.16318756,6.9918256,2.0590818,1.7001165,27.096119,-14.536736,-4.8532662,-7.634604,1.6960758,-0.5820847,-28.15202,-11.66523
104,c1ccc(C[N+]23CN4CN(CN(C4)C2)C3)cc1,-4.859193,2.889025,-1.8370509,-0.085351236,-11.366713,-6.440223,-10.685788,-6.391117,4.9764223,17.98983,4.7207866,-6.077014,4.8656993,13.1183605,0.5024642,6.839287,9.392478,9.839467,-4.3785477,-18.604485,8.598867,-11.18527,-1.9087902,2.0556624,-3.709175,-0.41269356,1.1448383,-18.8459,3.995596,4.849613,7.587781,0.4122874,-2.4237893,-4.087068,0.49914005,8.670234,8.810332,1.8639615,8.211472,-7.173064,6.760504,-7.121506,-2.2698123,-13.070411,-2.8220158,22.90408,-2.1329565,11.031485,6.302485,-6.3256407,-15.217447,-18.775465,2.336781,-14.732111,7.338664,-1.0289352,2.796519,10.494543,-12.386455,3.240656,4.87491,15.761559,-3.2244277,1.8719639,6.147809,15.065493,-3.9343867,-4.06996,3.202668,-7.78066,2.0370033,-12.115719,11.348632,-3.0749395,11.885994,16.213856,-0.5828091,-2.0542042,-1.7874467,-5.0607557,-10.806135,-9.859697,4.172613,-1.3621547,-7.4755096,3.0141008,-8.312435,10.204829,-2.991653,3.8690999,1.3902594,14.81248,16.056044,14.804413,2.6748402,15.11152,8.302926,1.332661,-1.9824173,-9.0753975
105,c1ccc(-c2ccc(C3=Nn4c(Cn5nnc6ccccc65)nnc4SC3)cc2)cc1,0.56260896,17.720093,-12.926058,16.338898,13.708931,-8.5369625,6.5259504,-3.0337214,24.960356,29.965712,0.7743043,-22.755991,7.5168223,4.6256285,-22.68627,16.996653,32.40226,5.501119,2.818848,-26.577515,-3.0327437,-8.363726,11.582751,-25.179102,-13.458921,2.7389178,6.080295,-33.709324,0.798182,0.4894696,17.83098,7.919435,-1.029015,-19.094124,20.44774,11.324146,6.725775,-10.221568,5.709229,-12.57646,37.305664,20.517923,-12.08667,1.5705628,-13.128233,34.7495,-2.0426831,7.993235,-2.5189638,4.062445,-28.994665,-48.41702,-5.3309984,-20.733156,20.279549,-24.322712,17.540909,5.7584424,-22.22118,6.7652307,15.08588,18.025434,-18.360468,-20.977365,23.719954,31.882584,4.8225713,-6.674183,5.5287976,-23.365894,1.2325131,-7.593174,19.242775,16.14845,15.276687,10.3954935,-20.803926,25.960611,-3.5838077,12.466658,-8.0791645,-6.331168,33.878407,5.2302475,4.6947136,13.076013,-20.999475,18.248373,-23.250366,18.213505,1.694593,16.377195,40.31398,6.480601,-2.8536708,28.064838,30.90003,-2.4221945,-14.621225,-33.928417
106,c1ccc2c(c1)ncn2Cc1nnc2sc(-c3ccc4c(c3)OCO4)nn12,-8.339668,4.927985,-19.639622,10.018607,1.7340293,-19.51978,5.346873,-6.044977,28.87455,26.470922,0.05878725,-21.774181,4.746315,7.748694,-19.670073,15.102419,27.427773,10.560383,-2.1831527,-31.092432,2.1316981,7.280891,19.366295,-7.2682295,1.352523,0.16679889,5.2825847,-23.580801,-1.5712768,-8.94238,8.749162,8.639518,1.4585915,-18.435434,6.0282865,13.316184,5.646723,-2.122716,10.420064,-14.442319,29.996206,11.796785,-22.321861,-3.1728878,-7.229338,30.629549,-1.4445312,9.811469,3.082118,12.721605,-12.326704,-56.614418,-10.478482,-25.11903,19.378881,-22.860903,28.640923,5.125876,-24.723007,11.9152155,15.808803,16.2385,-15.070854,-29.089128,10.387746,32.00874,2.7105217,-8.056317,11.807541,-22.445847,-5.7773695,-8.39963,2.2219028,7.3964844,11.223782,6.0166306,-11.669048,22.718021,-8.955961,13.406603,4.328717,0.8010348,19.874142,18.895554,5.895619,9.756555,-13.791249,17.740316,-24.400608,34.52459,5.2211275,8.588584,28.246754,6.5940332,-1.4844826,26.252857,15.756649,1.8873682,-24.629772,-19.805435
107,c1ccc2c(c1)c1ccccc1n2Cn1c2ccccc2c2ccccc21,2.1485386,-9.688643,-19.453415,7.663662,19.223616,-11.23962,9.51634,11.699051,27.904213,30.707317,2.3616688,-12.268498,0.15371355,-1.3182371,-43.227905,18.03435,11.969047,9.058932,3.9221978,-18.213182,8.293051,-5.536559,12.9438925,-7.3495445,-1.2986233,8.696398,26.58544,-28.162624,-6.710826,5.6827965,2.8991132,10.507645,-3.3024464,-23.500753,30.064928,-3.9302852,13.50686,12.22183,7.5181723,-23.628695,23.646576,8.860614,-1.4907455,-10.821551,-0.67695785,33.67797,-2.6120124,19.763514,16.187292,-6.6772094,-38.30377,-25.261976,-12.2711935,-15.514533,18.293026,-4.620826,32.010498,5.2501245,-28.12155,8.267409,17.424034,3.2786837,-10.189494,-6.712877,27.641678,29.116495,11.503283,4.2672944,8.371399,-16.696507,14.741344,-15.851659,2.467563,6.197287,14.033141,18.240557,-20.393892,13.074513,-6.168229,2.773709,-0.5211266,6.099579,27.621975,20.048618,9.249781,13.297348,-20.971249,17.26302,-14.238985,13.707817,18.047094,10.517515,45.460854,17.790388,-0.8384426,16.251043,16.691153,-6.0059514,-11.412081,-22.18108
108,c1ccc2c(NC3CCNCC3)nc(-c3ccoc3)nc2c1,-7.246181,8.016746,-23.493639,4.3084493,-6.6858397,-6.8959064,2.7921832,-7.418311,11.899759,8.793274,-1.6630563,-13.420844,2.6139972,-1.3229052,-16.592134,11.148589,10.064155,-2.7051713,4.8281083,-26.304596,-2.1829705,4.966981,-0.97093165,-17.013084,-9.770302,6.1981225,3.275119,-17.223324,-4.268534,-1.3386083,11.877021,5.2531433,-1.2358135,-0.49166402,0.46391705,5.6038475,-4.97167,-17.773844,9.173199,-12.31444,23.87466,6.225593,-12.378423,-5.1405144,-15.3197565,22.094799,-11.622057,12.505316,4.0431557,-2.003433,-18.527716,-31.525244,-3.4631495,-28.73319,12.083619,-7.8068213,15.867232,7.778501,-5.436885,-3.8477755,8.175911,20.192728,-8.317635,-8.346781,5.2318244,22.7713,-3.2373898,-9.052642,3.108583,-12.900763,6.5297804,-11.661354,11.386712,3.9578166,16.070837,3.2447085,-7.147048,3.6823456,3.7591033,5.021296,1.8175123,-8.025368,25.688906,7.0491114,10.937902,16.051441,-12.254651,19.18219,-0.5947908,-2.9786484,16.940577,8.075636,26.181406,10.883724,10.991273,12.68359,12.341756,4.150813,-26.692682,-22.246616
109,c1nc(NC2CCNCC2)c2cc(-c3ccc4c(c3)OCO4)ccc2n1,-9.376741,5.204851,-32.857834,6.020751,-7.1388354,-18.026516,4.628367,-8.505255,14.6283045,6.4198365,-9.069854,-16.815176,15.147312,5.5898085,-11.575725,18.833994,23.82101,-0.25670645,-4.0700707,-25.131802,-2.2093184,22.031494,1.7329277,-10.521203,-13.7755375,0.3061432,4.923792,-21.76582,-0.69861245,-2.962971,6.633629,4.5954127,9.21189,-10.166088,4.843763,11.592036,0.13824016,-8.332723,14.287518,-20.208704,21.795597,3.8509784,-11.6616,-10.550483,-14.193794,25.369894,-15.812164,17.741488,7.711595,0.2201944,-16.891481,-45.43068,-6.374233,-32.035877,19.702257,-25.075588,13.882807,10.89394,-5.149916,0.53752494,7.258787,21.181896,-13.118089,-20.155497,1.702392,31.85584,-10.767737,-11.316517,7.238592,-14.495329,2.242947,-19.477705,0.6627039,8.449575,12.60433,-6.9118366,0.9208814,14.416582,-0.4919558,-2.1525266,8.453146,-8.167625,24.307652,16.502954,15.079946,3.7736433,-14.483731,20.522013,-0.22532935,20.936937,12.855089,13.250852,22.623863,7.833244,13.814429,12.636637,18.69025,5.802743,-19.910206,-21.158278
110,c1nc(NC2CCNCC2)c2cc(-c3ccoc3)ccc2n1,-5.8505416,5.038245,-26.070114,8.097881,-6.2330513,-8.345592,2.7638617,-9.516162,10.507877,5.4502854,-4.468497,-14.421682,4.147578,-1.3980995,-10.963773,12.227232,14.323434,-5.0523224,1.4060352,-21.3258,-4.0266066,11.349992,-0.07260227,-17.290474,-11.383516,4.135782,1.1484696,-13.044907,-2.689493,2.003633,10.617863,6.839639,4.0115705,-4.489565,-1.3933014,5.313589,-1.7624903,-16.37182,8.147074,-13.122267,24.12819,5.490993,-10.117533,-8.590283,-11.557949,20.55598,-14.181257,11.375258,4.529464,-2.4970083,-16.136845,-34.88183,-8.8813505,-32.655415,10.718578,-13.590006,13.44498,10.188528,-8.15564,-8.477462,5.0192337,20.468334,-11.21938,-10.795604,1.1359286,26.730694,-3.4149132,-10.451699,5.071486,-11.910511,5.8112345,-16.467787,8.745032,7.1172404,15.271417,-0.38358822,-6.251556,7.6089764,-2.5535884,5.5232263,-2.594984,-10.917099,22.45829,9.404912,17.495657,15.443586,-14.320882,25.259644,5.4936333,4.309568,16.271816,7.641049,19.26963,5.168067,8.06354,7.605755,11.221233,5.4537992,-19.595898,-19.293541
111,c1cncc(-c2cncnc2NC2CCNCC2)c1,-2.2736678,10.584508,-16.58325,7.926903,-9.333526,-5.975407,3.8926675,-8.455472,8.732427,4.053669,0.58520246,-14.845222,10.472599,3.1998792,-4.759737,10.222555,19.195826,-2.3027594,-0.57609063,-18.938719,-1.9250121,6.4457407,-5.414212,-18.424452,-17.220854,-1.4669422,-1.694876,-15.85328,-4.8403945,-12.232764,9.265406,12.147021,0.92344946,-7.1117907,9.343569,5.9514117,1.1639922,-21.195875,2.979082,-11.362166,15.142151,-2.1471605,-3.570464,-8.136998,-8.889598,20.749617,-6.849776,3.2735777,2.0323505,-6.5649805,-18.069513,-19.390192,-10.368637,-24.890718,15.183883,-8.032583,8.803473,13.392218,1.9895815,-8.9536085,-3.753743,21.339218,-6.047296,0.030363515,3.1907554,22.507208,-3.3023672,-4.2961016,0.61657643,-11.291691,12.340979,-11.514819,4.783689,8.495249,14.715884,4.0311365,-8.813458,7.1338754,-3.387473,-1.0938218,-10.368791,-8.185907,28.409163,-0.9865956,21.419125,8.018468,-13.184507,22.34574,2.8689988,7.591287,16.865637,5.6974306,21.095564,1.1299345,0.61864436,5.343397,10.748754,3.4812088,-19.282354,-15.792136
112,c1cc(NC2CC2)nc(-c2ccoc2)n1,-2.114078,4.1365204,-21.343866,-0.84900063,-3.2753143,-12.29785,-2.6483471,-7.773586,8.794188,1.6974425,-2.0318959,-10.277856,3.161101,-2.039557,-4.0175605,6.738051,9.362833,-3.2483683,-2.1310754,-18.81694,3.9667075,2.4317822,-3.4030397,-16.802994,-3.9322882,1.8238833,-1.0532544,-10.455229,-3.9458332,1.4240086,4.7626166,8.663382,-1.704925,-3.5227623,-4.8585343,1.8998623,-6.1675425,-16.322113,5.304828,-5.569875,17.72199,10.984688,-18.781294,-2.9586666,-11.417602,12.0592375,-7.372863,3.4707315,3.3110592,-2.4850087,-15.025879,-23.10611,-1.4298258,-25.350742,6.3263416,-6.9222765,13.295086,6.824177,-3.6019883,-5.068916,6.6838207,13.583814,-7.323711,-6.1996894,3.222812,18.00285,-1.7959454,-10.22201,5.96974,-7.6639934,6.5945606,-5.1375613,6.0186067,6.740853,10.127109,2.8278623,-1.3469039,2.9544637,4.335355,7.4200234,-1.0461395,-4.8792486,16.177078,-1.6647906,7.880978,17.883377,-7.559808,9.15536,0.21268553,4.0829897,10.065161,4.3582764,18.3402,2.0031147,4.3065653,9.388028,5.0621104,8.3213,-12.693146,-15.873677
113,c1ccc2c(NC3CC3)nc(-c3ccoc3)nc2c1,-4.3431845,3.589273,-21.4209,4.547084,1.7521763,-9.138828,0.80905235,-2.8669968,12.624197,6.9339976,-1.8547167,-11.863864,2.4456098,-2.678802,-17.829407,7.2316723,9.461686,-3.3275263,2.847444,-20.112186,1.4975561,-0.8228768,-0.8636068,-14.710242,-2.3562515,5.441803,3.9116066,-15.036614,-1.3787382,-0.7743459,5.2785964,6.6845446,-2.9769773,-4.3349633,1.7782077,1.8801367,-5.4466753,-15.078354,7.812669,-11.494627,23.035313,9.750323,-17.225746,-1.4639603,-11.201427,17.450274,-6.215491,7.6653404,5.4873013,-0.70674384,-18.006802,-26.925322,-3.6445026,-23.71845,12.0092325,-4.823339,16.873684,2.3406458,-8.28394,-0.6072555,9.888792,17.310085,-8.778322,-9.867498,7.8001366,21.299515,-1.1983378,-6.7592087,5.4693537,-9.936181,8.767328,-7.143283,8.413237,6.6863956,12.425791,1.2591298,-7.8811417,5.220086,3.692421,5.653274,0.3476465,-3.5495934,21.959349,6.311949,6.5950527,16.766975,-10.372563,14.299922,-4.151996,1.9720179,14.808714,5.7064548,24.081528,5.8350086,6.212308,17.133987,9.121049,3.3935113,-19.949783,-20.775915
114,c1ncc(-c2ccoc2)c(NC2CC2)n1,-2.3501713,4.389429,-16.896503,5.2381506,-3.1455078,-8.777622,-0.9668157,-4.08515,5.7616105,1.8290025,-5.913828,-6.3066726,6.519805,1.5983807,-6.5080776,4.3754454,12.253936,-4.2938123,0.08290928,-14.379953,4.232893,0.67358464,-0.72699356,-18.621376,-2.5948384,3.1768641,-2.6892648,-7.182624,-0.34826595,-2.0366125,1.8091758,12.409172,-0.9313112,-3.7312217,-2.8354692,0.75349766,-1.6719676,-14.389727,4.9293528,-8.25583,17.749466,4.655214,-11.502603,-2.3554547,-5.498443,13.412921,-6.519488,1.0477928,2.8624778,-5.069784,-10.528331,-23.709991,-7.617936,-26.088446,10.795529,-6.2909093,11.66113,5.7814226,-2.6240609,-8.303548,0.28666586,15.110479,-6.7667956,-4.6572676,-0.98844653,17.608639,-2.8280244,-9.152584,3.8330116,-5.7517095,9.946912,-8.231974,9.257143,8.432374,14.12574,1.0808244,-5.413066,4.5721407,-5.264888,6.187087,-6.820903,-6.087829,17.49162,2.5923882,15.086849,12.009943,-9.96514,18.548119,1.2324512,7.452667,14.158086,4.373111,14.675811,0.5714798,-1.3801754,10.198266,6.3069854,7.1045694,-14.190514,-14.208725
